 mean[u],mean[v],mean[w],var[u],var[v],var[w],skew[u],skew[v],skew[w],kurt[u],kurt[v],kurt[w],<u'v'>,<u'w'>,<v'w'>,mean[p],var[p],mean[phi],var[phi],<u'phi'>,<v'phi'>,<w'phi'>
  -3.6726819197354429E-022 ,   0.0000000000000000      ,  -3.2602289868011895E-021 ,   1.5656914304897426E-012 ,   0.0000000000000000      ,   9.8677199506114204E-013 ,  -1.0644211365607406E-019 ,   0.0000000000000000      ,  -6.0397504036519051E-020 ,   2.9348187332456251E-024 ,   0.0000000000000000      ,   1.2935025182247349E-024 ,   0.0000000000000000      ,  -2.2631140093134593E-042 ,   0.0000000000000000      ,  -6.3174147029355032E-002 ,  -3.5212525705756977E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.80486647053211335      ,  -3.8895752937917472E-018 ,   2.2451856607485251E-003 , -0.57492544542586321      ,   3.1282254276354242E-006 ,   1.3984792356643747E-003 ,  0.87418077757116297      ,   2.9565304909756311E-010 ,  -9.9570323482637700E-006 , -0.99857608069802373      ,   7.1200368883784410E-012 ,   1.0081289790144128E-006 ,  -5.9924755890137928E-005 ,  -2.1618158879585826E-003 ,  -3.5355045807936826E-007 ,  -6.3182869896439314E-002 ,  -3.5236557971269765E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   1.5915554509772889      ,   5.8817967857338616E-018 ,   4.5271712158773611E-003 ,  -2.2486004480744253      ,   7.3668219688765186E-005 ,   3.9805948995891910E-003 ,   6.7613829581219278      ,   2.8113640329479207E-008 ,  -5.2896576568389660E-005 ,  -15.273554793868996      ,   3.7503034453798435E-009 ,   7.4235596000784314E-006 ,  -6.4388702428490048E-004 ,  -8.6288811540418536E-003 ,  -5.3212036581477559E-006 ,  -6.3248858957176801E-002 ,  -3.5290471131056186E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.3324222042426532      ,  -4.9873299934333204E-018 ,   6.7104560088699595E-003 ,  -4.8336064501864895      ,   2.4997077796437133E-004 ,   6.5267318842452890E-003 ,   21.306976410584049      ,   5.2136724500498233E-008 ,  -1.2319475513365447E-004 ,  -70.554557186395272      ,   4.1089041890607453E-008 ,   1.8260292598156263E-005 ,  -1.9098897108530892E-003 ,  -1.8768374319790733E-002 ,  -1.5533637109493758E-005 ,  -6.3433227939760362E-002 ,  -3.5492166976208764E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.9971752437125763      ,   1.3118846287074604E-017 ,   8.5848954314451248E-003 ,  -7.9930055228649408      ,   6.0346907242130412E-004 ,   8.8831199581889900E-003 ,   45.300900040705116      ,  -2.7312267690062093E-007 ,  -2.1225069248385263E-004 ,  -192.84777801016958      ,   2.3037517437137648E-007 ,   3.2053598860396974E-005 ,  -3.7765416211692337E-003 ,  -3.0992944722595055E-002 ,  -2.8409851986992572E-005 ,  -6.3776478993597924E-002 ,  -3.5843746039998514E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   3.5709192758914030      ,  -1.0842021724855044E-017 ,   1.0005250485142250E-002 ,  -11.363855110415757      ,   1.0763131705166695E-003 ,   1.1024721909790767E-002 ,   76.782180935664826      ,  -1.6247331533016267E-006 ,  -3.1065052654652761E-004 ,  -389.64176679970706      ,   6.9590631212972501E-007 ,   4.8321404491549556E-005 ,  -5.6742516915807050E-003 ,  -4.3501729112034732E-002 ,  -3.3893873687961688E-005 ,  -6.4261948733278493E-002 ,  -3.6375537406969031E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   4.0544629733095690      ,   1.5395670849294163E-017 ,   1.0798854775879151E-002 ,  -14.670824650417126      ,   1.7265845992286985E-003 ,   1.2943714195318024E-002 ,   112.61494292163816      ,  -4.7270483943819371E-006 ,  -4.0497703581943487E-004 ,  -649.19235800941124      ,   1.6850593521343800E-006 ,   6.5962564576616065E-005 ,  -7.4796450465955747E-003 ,  -5.4182122190435486E-002 ,  -2.9394921521554062E-005 ,  -6.4899637672382687E-002 ,  -3.7074641555514551E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   4.4577536795435702      ,  -1.3877787807814457E-017 ,   1.0846999076376977E-002 ,  -17.756289563903763      ,   2.4669340732013318E-003 ,   1.4627802226448347E-002 ,   149.93286400822333      ,  -9.5247563774599807E-006 ,  -4.7525884534003115E-004 ,  -950.71352617770094      ,   3.2261558597778483E-006 ,   8.3228487997525835E-005 ,  -8.9343944817031305E-003 ,  -6.1064064759667039E-002 ,  -2.4790914909199764E-006 ,  -6.5653486046975185E-002 ,  -3.7917384392588903E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   4.7937651666923227      ,   4.1199682554449168E-018 ,   1.0256989436097605E-002 ,  -20.554989798503435      ,   3.3388449446918236E-003 ,   1.6060740927154964E-002 ,   186.72750017948883      ,  -1.5545576898009453E-005 ,  -5.1127486791689475E-004 ,  -1273.7536939622728      ,   5.5338701815362089E-006 ,   9.9328971324918929E-005 ,  -1.0167841604244958E-002 ,  -6.3738471375960004E-002 ,   5.0097493673216088E-005 ,  -6.6513426671619635E-002 ,  -3.8899238246936849E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   5.0749659704832393      ,  -1.0842021724855044E-017 ,   9.2344580629736064E-003 ,  -23.056804509006099      ,   4.2607926900853467E-003 ,   1.7259827398773367E-002 ,   221.82069648915729      ,  -2.1408308001937640E-005 ,  -5.1633570026283528E-004 ,  -1602.4089108954577      ,   8.3571247630175354E-006 ,   1.1186709031409676E-004 ,  -1.1104497190759458E-002 ,  -6.2926951888704383E-002 ,   1.2203859095433253E-004 ,  -6.7447381259697819E-002 ,  -3.9978852965872310E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
