 mean[omega_x],mean[omega_y],mean[omega_z],dU/dy
   0.0000000000000000      ,   0.0000000000000000      ,   2.1179834528551046E-008 ,  -2.1179834528551046E-008
   0.0000000000000000      ,   0.0000000000000000      ,   8.0317538059043173E-009 ,  -8.0317538059043173E-009
   0.0000000000000000      ,   0.0000000000000000      ,   2.9409890479663048E-009 ,  -2.9409890479663048E-009
   0.0000000000000000      ,   0.0000000000000000      ,   1.0371894498026931E-009 ,  -1.0371894498026931E-009
   0.0000000000000000      ,   0.0000000000000000      ,   3.5134007600183744E-010 ,  -3.5134007600183744E-010
   0.0000000000000000      ,   0.0000000000000000      ,   1.1394596732979706E-010 ,  -1.1394596732979706E-010
   0.0000000000000000      ,   0.0000000000000000      ,   3.5242542184346376E-011 ,  -3.5242542184346376E-011
   0.0000000000000000      ,   0.0000000000000000      ,   1.0355809626467831E-011 ,  -1.0355809626467831E-011
   0.0000000000000000      ,   0.0000000000000000      ,   2.8766890599285764E-012 ,  -2.8766890599285764E-012
   0.0000000000000000      ,   0.0000000000000000      ,   7.4930520385993091E-013 ,  -7.4930520385993091E-013
   0.0000000000000000      ,   0.0000000000000000      ,   1.8205478803753237E-013 ,  -1.8205478803753237E-013
   0.0000000000000000      ,   0.0000000000000000      ,   4.0858418738330587E-014 ,  -4.0858418738330587E-014
   0.0000000000000000      ,   0.0000000000000000      ,   8.1714500606976030E-015 ,  -8.1714500606976030E-015
   0.0000000000000000      ,   0.0000000000000000      ,   1.4727215408573935E-015 ,  -1.4727215408573935E-015
   0.0000000000000000      ,   0.0000000000000000      ,   2.3336306912710781E-016 ,  -2.3336306912710781E-016
   0.0000000000000000      ,   0.0000000000000000      ,   1.8207419164208755E-017 ,  -1.8207419164208755E-017
   0.0000000000000000      ,   0.0000000000000000      ,  -1.9874160977687934E-018 ,   1.9874160977687934E-018
   0.0000000000000000      ,   0.0000000000000000      ,  -4.8859697268708500E-018 ,   4.8859697268708500E-018
   0.0000000000000000      ,   0.0000000000000000      ,  -4.9498150314610098E-019 ,   4.9498150314610098E-019
   0.0000000000000000      ,   0.0000000000000000      ,   8.2372568582797423E-019 ,  -8.2372568582797423E-019
   0.0000000000000000      ,   0.0000000000000000      ,  -3.6942572903067832E-019 ,   3.6942572903067832E-019
   0.0000000000000000      ,   0.0000000000000000      ,  -6.5801455159376358E-020 ,   6.5801455159376358E-020
   0.0000000000000000      ,   0.0000000000000000      ,   9.2701785323200679E-020 ,  -9.2701785323200679E-020
   0.0000000000000000      ,   0.0000000000000000      ,  -2.1770135502768579E-020 ,   2.1770135502768579E-020
   0.0000000000000000      ,   0.0000000000000000      ,  -8.3952362928407912E-021 ,   8.3952362928407912E-021
   0.0000000000000000      ,   0.0000000000000000      ,   7.7314915655670625E-021 ,  -7.7314915655670625E-021
   0.0000000000000000      ,   0.0000000000000000      ,  -2.3077226524006232E-021 ,   2.3077226524006232E-021
   0.0000000000000000      ,   0.0000000000000000      ,  -6.0399831973270797E-023 ,   6.0399831973270797E-023
   0.0000000000000000      ,   0.0000000000000000      ,   3.7958395205020450E-022 ,  -3.7958395205020450E-022
   0.0000000000000000      ,   0.0000000000000000      ,  -2.0209321657855418E-022 ,   2.0209321657855418E-022
   0.0000000000000000      ,   0.0000000000000000      ,   6.5700278653483884E-023 ,  -6.5700278653483884E-023
   0.0000000000000000      ,   0.0000000000000000      ,  -1.3869170004361395E-023 ,   1.3869170004361395E-023
   0.0000000000000000      ,   0.0000000000000000      ,   9.5111091378997638E-025 ,  -9.5111091378997638E-025
   0.0000000000000000      ,   0.0000000000000000      ,   7.7483876021431216E-025 ,  -7.7483876021431216E-025
   0.0000000000000000      ,   0.0000000000000000      ,  -5.0055209518810845E-025 ,   5.0055209518810845E-025
   0.0000000000000000      ,   0.0000000000000000      ,   2.0582067733195534E-025 ,  -2.0582067733195534E-025
   0.0000000000000000      ,   0.0000000000000000      ,  -7.1593762729822011E-026 ,   7.1593762729822011E-026
   0.0000000000000000      ,   0.0000000000000000      ,   2.3076907459792482E-026 ,  -2.3076907459792482E-026
   0.0000000000000000      ,   0.0000000000000000      ,  -7.2285092643302598E-027 ,   7.2285092643302598E-027
   0.0000000000000000      ,   0.0000000000000000      ,   2.2646919972612857E-027 ,  -2.2646919972612857E-027
   0.0000000000000000      ,   0.0000000000000000      ,  -7.2182714123596444E-028 ,   7.2182714123596444E-028
   0.0000000000000000      ,   0.0000000000000000      ,   2.3601336275289575E-028 ,  -2.3601336275289575E-028
   0.0000000000000000      ,   0.0000000000000000      ,  -7.9263202770114887E-029 ,   7.9263202770114887E-029
   0.0000000000000000      ,   0.0000000000000000      ,   2.7005931477170005E-029 ,  -2.7005931477170005E-029
   0.0000000000000000      ,   0.0000000000000000      ,  -8.4537426454177898E-030 ,   8.4537426454177898E-030
   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
