Time; Re_tau
1830.7193609713006  618.9682158872541
1852.7705412453126  623.6776819549391
1874.8217215193245  628.3801366245812
1896.8729017933365  633.0228421777391
1918.9240820673483  637.6773932306845
1940.9752623413603  642.341646926005
1963.0264426153722  646.7830008647148
1985.0776228893842  651.4748310990379
2007.1288031633962  656.172282253474
2029.179983437408   661.0454394114059
2051.23116371142    665.8848719026583
2073.282343985432   670.6317064437641
2095.333524259444   675.8935597101794
2117.384704533456   680.752997513946
2139.435884807468   686.0061917333582
2161.4870650814796  690.9554547867054
2183.5382453554917  695.2364276480417
2205.5894256295037  699.5249460362402
2227.6406059035157  703.8247816108961
2249.6917861775273  708.1317302811029
2271.7429664515394  712.4434745369713
2293.7941467255514  717.1243217241089
2315.8453269995634  721.8836399423323
2337.8965072735755  726.2433338970626
2359.947687547587   730.1843660607677
2381.998867821599   734.4536899040513
2404.050048095611   738.7538443602663
2426.101228369623   743.2186538961242
2448.152408643635   747.7687968551376
2470.203588917647   752.005562348604
2492.254769191659   756.5147526011823
2514.305949465671   760.8118976061573
2536.357129739683   765.135773666097
2558.408310013695   769.6433636211888
2580.4594902877066  774.0957095749394
2602.5106705617186  778.4351542984059
2624.5618508357306  782.886769682956
2646.6130311097427  787.3849641154048
2668.6642113837543  791.9082585186279
2690.7153916577663  795.9831103736242
2712.7665719317783  799.9925232355307
2734.8177522057904  804.0551354884637
2756.8689324798024  807.7942074404167
2778.920112753814   811.6114155671384
2800.971293027826   815.8250807150471
2823.022473301838   819.7178749556168
2845.07365357585    823.6412630259543
2867.124833849862   828.0586043765169
2889.1760141238738  832.5666660962011
2911.227194397886   836.8683894447031
2933.278374671898   841.1968276054677
2955.32955494591    845.3277145736429
2977.380735219922   849.2040763187075
2999.4319154939335  853.2332574161184
3021.4830957679455  857.3457855338801
3043.5342760419576  861.3967072559402
3065.5854563159696  865.7047534205211
3087.636636589981   869.8876608887773
3109.6878168639932  874.5354478718224
3131.7389971380053  879.1060467577076
3153.7901774120173  883.309386410585
3175.8413576860294  887.7669353604741
3197.892537960041   892.1497454507529
3219.943718234053   896.6017168782176
3241.994898508065   900.7223226925711
3264.046078782077   905.0161976424992
3286.097259056089   909.3191278711844
3308.1484393301007  913.5113481066345
3330.1996196041127  917.6095085199458
3352.250799878125   921.9841876749247
3374.301980152137   925.8250519325833
3396.353160426149   929.7039078001889
3418.4043407001604  933.8701281384743
3440.4555209741725  937.9215623952409
3462.5067012481845  941.7057690983352
3484.5578815221966  945.2334279572191
3506.609061796208   949.3034121858955
3528.66024207022    953.4133181136039
3550.7114223442322  957.5212466782392
3572.7626026182443  961.5214602483321
3594.8137828922563  965.4211562437589
3616.864963166268   969.7731414914492
3638.91614344028    974.1491456327744
3660.967323714292   978.189731458678
3683.018503988304   981.6964857474601
3705.069684262316   985.2531622873939
3727.1208645363276  989.171427634264
3749.1720448103397  992.4902446132302
3771.2232250843517  996.1444130082332
3793.2744053583638  999.8017228118032
3815.325585632376   1003.587373552732
3837.3767659063874  1007.3788254501873
3859.4279461803994  1011.0868229688417
3881.4791264544115  1015.0845192947558
3903.5303067284235  1018.887922343982
3925.581487002435   1023.1019657081857
3947.632667276447   1026.9854997537811
3969.683847550459   1030.8617814672123
3991.735027824471   1034.9731092172417
4013.7862080984833  1039.127641480157
4035.837388372495   1043.0665478925982
4057.888568646507   1046.5676047869756
4079.939748920519   1050.5163304750479
4101.9909291945305  1054.4282259731417
4124.042109468543   1058.2514362989914
4146.093289742555   1062.2944963713255
4168.144470016567   1066.6233948551755
4190.195650290579   1071.2319919257568
4212.246830564591   1075.1355478686844
4234.298010838603   1078.3436318072165
4256.349191112615   1081.8908522005534
4278.400371386627   1085.516407083963
4300.451551660638   1089.134469609872
4322.50273193465    1092.3527570635426
4344.553912208662   1095.710054520705
4366.605092482674   1099.3054110439296
4388.656272756686   1103.1371327446486
4410.707453030698   1106.8408463699795
4432.75863330471    1110.7411874461889
4454.809813578722   1114.991822074332
4476.860993852734   1119.6100941257346
4498.912174126745   1124.1087757373562
4520.963354400757   1128.2028202781182
4543.0145346747695  1132.2029573855507
4565.0657149487815  1135.868149628768
4587.116895222794   1139.3850645826294
4609.168075496806   1142.99160208634
4631.219255770818   1146.540627148718
4653.27043604483    1150.1085445110284
4675.321616318842   1153.6122370119972
4697.372796592854   1157.7693674133586
4719.423976866865   1162.1272979329524
4741.475157140877   1166.0895218235082
4763.526337414889   1169.6302751248497
4785.577517688901   1173.0652776709028
4807.628697962913   1176.4706436860758
4829.679878236925   1180.1328592391226
4851.731058510937   1183.8742308531637
4873.782238784949   1187.9865272093446
4895.833419058961   1191.5565169665435
4917.884599332972   1195.2700475221243
4939.935779606984   1199.2983155456561
4961.986959880996   1203.3923087918843
4984.0381401550085  1207.7719850554615
5006.0893204290205  1211.8119983123227
5028.140500703033   1215.6925871855444
5050.191680977045   1219.559646374077
5072.242861251057   1223.4363298308283
5094.294041525069   1227.1771461139524
5116.345221799081   1230.9476001451822
5138.396402073092   1234.9772246798716
5160.447582347104   1238.5660714502353
5182.498762621116   1241.9050049392215
5204.549942895128   1245.621338249625
5226.60112316914    1249.1924969545762
5248.652303443152   1252.422261058968
5270.703483717164   1256.1591643239744
5292.754663991176   1259.6859644260098
5314.805844265188   1263.0884514745605
5336.857024539199   1266.4415980830745
5358.908204813211   1269.9863616784207
5380.959385087223   1273.840198181744
5403.010565361235   1277.908439967817
5425.0617456352475  1281.6910376420717
5447.1129259092595  1285.4960428440304
5469.1641061832715  1289.594045461694
5491.215286457284   1293.7249337989851
5513.266466731296   1297.2309213199799
5535.317647005308   1300.478864065885
5557.368827279319   1304.028922375347
5579.420007553331   1307.6406638864082
5601.471187827343   1311.0376378923413
5623.522368101355   1314.6084855507063
5645.573548375367   1318.1987532031546
5667.624728649379   1322.175374647659
5689.675908923391   1326.4669317212956
5711.727089197403   1329.9834286445737
5733.778269471415   1333.6462815827417
5755.829449745426   1338.06195153898
5777.880630019438   1342.1599500080592
5799.93181029345    1346.6408733812298
5821.982990567462   1350.8921806029887
5844.034170841474   1354.5647624590993
5866.085351115486   1358.01582336088
5888.1365313894985  1361.3366549044665
5910.1877116635105  1364.8730809843396
5932.238891937523   1368.679003855219
5954.290072211535   1372.4503747414694
5976.341252485546   1376.7314821055052
5998.392432759558   1380.9354008612142
6020.44361303357    1384.7368564167853
6042.494793307582   1388.6843946008823
6064.545973581594   1393.461433899615
6086.597153855606   1397.8332752670728
6108.648334129618   1401.5437848314384
6130.69951440363    1405.6956384234797
6152.750694677642   1409.9513612079481
6174.801874951653   1414.2278605248111
6196.853055225665   1418.196406938995
6218.904235499677   1422.1576122261977
6240.955415773689   1426.4584261457765
6263.006596047701   1431.443020998987
6285.057776321713   1435.6126820330403
6307.108956595725   1439.4990446864329
6329.1601368697375  1444.1964319290282
6351.2113171437495  1448.5778047374208
6373.262497417762   1452.4301649544675
6395.313677691773   1455.8925369376586
6417.364857965785   1459.2797480035636
6439.416038239797   1462.847739717765
6461.467218513809   1466.8171509636402
6483.518398787821   1470.5013882267256
6505.569579061833   1474.5987685850844
6527.620759335845   1478.7412080170616
6549.671939609857   1482.8720781313125
6571.723119883869   1487.2405549982104
6593.77430015788    1491.1175849123053
