 mean[u],mean[v],mean[w],var[u],var[v],var[w],skew[u],skew[v],skew[w],kurt[u],kurt[v],kurt[w],<u'v'>,<u'w'>,<v'w'>,mean[p],var[p],mean[phi],var[phi],<u'phi'>,<v'phi'>,<w'phi'>
  -3.7057691442375640E-022 ,   0.0000000000000000      ,  -7.5546405344468018E-021 ,   2.9521264434859501E-012 ,   0.0000000000000000      ,   1.9566540287768312E-012 ,  -8.6095242360452744E-019 ,   0.0000000000000000      ,  -2.1048659970312513E-019 ,   8.4148932593277244E-024 ,   0.0000000000000000      ,   2.7487084901131668E-024 ,   0.0000000000000000      ,  -5.4976907864512355E-042 ,   0.0000000000000000      ,  -9.9129925454543383E-002 ,  -9.0437263318955755E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   1.2875790392563697      ,  -6.9117888495950908E-018 ,   4.2680482791745151E-003 ,  -1.5327394021387262      ,   6.5039219358051126E-006 ,   2.7568230883817067E-003 ,   3.7996235479299796      ,   7.5913432742575251E-010 ,  -3.1967351017589907E-005 ,  -7.0696929973461575      ,   2.2374178196929884E-011 ,   2.8960331639260705E-006 ,  -1.1254030919688803E-004 ,  -8.3127735992663682E-003 ,  -6.7967075762214201E-008 ,  -9.9148353923518659E-002 ,  -9.0498333901145884E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.5426970383839556      ,   8.8633527600689987E-018 ,   8.5996537144289419E-003 ,  -5.9790291794286796      ,   1.5195402391239226E-004 ,   7.6858427337153125E-003 ,   29.273275046718439      ,   7.1951503024267168E-008 ,  -1.7906249392796723E-004 ,  -107.57029939321171      ,   1.1747796146591085E-008 ,   2.1607818372935748E-005 ,  -1.1918131576853872E-003 ,  -3.3281093754371632E-002 ,  -6.4435710528454025E-007 ,  -9.9284169655546872E-002 ,  -9.0707743412318971E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   3.7143039248860399      ,  -8.0230960763927328E-018 ,   1.3127930838088896E-002 ,  -12.768311598437355      ,   5.0796909498331357E-004 ,   1.2290078697843846E-002 ,   91.347328289336843      ,   2.0729821372943236E-007 ,  -4.3821230161622754E-004 ,  -490.47983999119742      ,   1.2140111062386046E-007 ,   5.4029723474134978E-005 ,  -3.4549587655272177E-003 ,  -7.4782249812850948E-002 ,  -1.2148056109199305E-006 ,  -9.9656974058592709E-002 ,  -9.1381380211673895E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   4.7522442288231241      ,   1.5829351718288365E-017 ,   1.7863858034211491E-002 ,  -20.924359980077973      ,   1.2026470758124764E-003 ,   1.6344686147835720E-002 ,   191.61875179740079      ,  -3.4342299603123778E-007 ,  -8.0110206723412293E-004 ,  -1316.9372552334726      ,   6.0291796744696069E-007 ,   9.8799011839857789E-005 ,  -6.6403279661639203E-003 , -0.13081658385622710      ,  -1.1294456695663562E-005 , -0.10033073148027506      ,  -9.2557358519266292E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   5.6378596530954130      ,  -1.8648277366750676E-017 ,   2.2074838269661161E-002 ,  -29.481801296477890      ,   2.1005269326431499E-003 ,   1.9915946344428764E-002 ,   320.44955219110625      ,  -3.3548734194722248E-006 ,  -1.2201719262157748E-003 ,  -2613.8909143747051      ,   1.6559675969912249E-006 ,   1.5503690052356777E-004 ,  -9.7216707964691736E-003 , -0.19161740913826353      ,  -4.5364958994270620E-005 , -0.10125407122017459      ,  -9.4242840565287398E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   6.3786746817291382      ,   1.1275702593849246E-017 ,   2.4825795568229156E-002 ,  -37.773936507992822      ,   3.3068426684301532E-003 ,   2.2990681753864727E-002 ,   464.72164510407970      ,  -1.0109348512851722E-005 ,  -1.5958099769645764E-003 ,  -4290.4284720891756      ,   3.8409234301154493E-006 ,   2.1012605850217182E-004 ,  -1.2583065292613974E-002 , -0.24245336832851694      ,  -9.4756514863076298E-005 , -0.10243547235470063      ,  -9.6412338198266778E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   6.9937607109036151      ,   3.0357660829594124E-018 ,   2.5949870106032700E-002 ,  -45.445354854251228      ,   4.6426806648764782E-003 ,   2.5547427714786380E-002 ,   613.22549583427190      ,  -1.9715550357906448E-005 ,  -1.8630761493236242E-003 ,  -6209.3529123024819      ,   7.1410214531340308E-006 ,   2.4942396034629156E-004 ,  -1.4838307102720548E-002 , -0.27630117589738323      ,  -1.3540534088053781E-004 , -0.10379764916509318      ,  -9.8958842888564671E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   7.5044222262252163      ,   7.8062556418956319E-018 ,   2.6248297193649524E-002 ,  -52.357677381542246      ,   6.1763463425412342E-003 ,   2.7624437901277579E-002 ,   758.30151245020534      ,  -3.0631781087648430E-005 ,  -2.0322312703922509E-003 ,  -8241.1855153107099      ,   1.1829728558821518E-005 ,   2.7488708774977953E-004 ,  -1.6703640687128197E-002 , -0.30033383783365541      ,  -1.6056040183965061E-004 , -0.10530830296579102      ,  -1.0183794644185774E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   7.9303227572953050      ,  -1.3877787807814457E-017 ,   2.6808493706139976E-002 ,  -58.500511828866635      ,   7.7552101613638201E-003 ,   2.9268571292528165E-002 ,   895.56907611752172      ,  -3.9900372487042412E-005 ,  -2.1727422051240832E-003 ,  -10287.675742755826      ,   1.7499069950653322E-005 ,   2.9846310601039610E-004 ,  -1.8034277217302570E-002 , -0.32866481857939234      ,  -1.7982981718335538E-004 , -0.10690984121006097      ,  -1.0493202073236403E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
