yp                      , delta_y                 , gr_y                    , AR_xy                   
0.0                     , 0.0                     , 0.0                     , 0.0                     
0.009607612977561075    , 0.009607612977561075    , 0.0                     , 28.23281918552653       
0.019215337834395996    , 0.00960772485683492     , 1.0000116448564391      , 28.232490422228647      
0.028823286454780828    , 0.009607948620384832    , 1.0000232899623216      , 28.231832903904046      
0.03843157073339398     , 0.009608284278613155    , 1.0000349354728657      , 28.23084664592707       
0.04804030258054581     , 0.00960873184715183     , 1.000046581525452       , 28.229531671279023      
0.05764959392729452     , 0.009609291346748705    , 1.0000582282454933      , 28.22788801088617       
0.0672595567306189      , 0.009609962803324379    , 1.0000698757641375      , 28.22591570345791       
0.07687030297870479     , 0.009610746248085889    , 1.0000815242241352      , 28.223614795159442      
0.08648194469594728     , 0.009611641717242492    , 1.000093173738385       , 28.220985340454366      
0.09609459394840769     , 0.009612649252460415    , 1.0001048244667834      , 28.2180274007784        
0.1057083628488158      , 0.009613768900408104    , 1.0001164765215378      , 28.214741045885287      
0.11532336356196993     , 0.009615000713154132    , 1.0001281300558384      , 28.21112635269045       
0.12493970830968237     , 0.009616344747712446    , 1.0001397851751042      , 28.20718340661876       
0.13455750937623634     , 0.009617801066553966    , 1.0001514420374609      , 28.202912300117703      
0.14417687911361554     , 0.009619369737379202    , 1.000163100776818       , 28.198313133340697      
0.15379792994644959     , 0.009621050832834044    , 1.0001747614969314      , 28.19338601499715       
0.1634207743776983      , 0.009622844431248723    , 1.000186424377736       , 28.188131060204704      
0.17304552499348347     , 0.00962475061578516     , 1.0001980895098177      , 28.18254839300812       
0.18267229446868782     , 0.009626769475204355    , 1.000209757062784       , 28.176638144151877      
0.1923011955719005      , 0.009628901103212684    , 1.0002214271375063      , 28.17040045301716       
0.20193234117090242     , 0.009631145599001911    , 1.0002330998901297      , 28.16383546606439       
0.21156584423798108     , 0.009633503067078664    , 1.0002447754581756      , 28.15694333735816       
0.22120181785504656     , 0.009635973617065474    , 1.0002564539575696      , 28.1497242291751        
0.23084037521903156     , 0.009638557363985       , 1.0002681355327656      , 28.142178311200443      
0.24048162964732        , 0.009641254428288448    , 1.0002798203301175      , 28.134305760474916      
0.2501256945828345      , 0.009644064935514507    , 1.000291508459502       , 28.12610676242081       
0.2597726835995786      , 0.0096469890167441      , 1.00030320007685        , 28.11758150954628       
0.26942271040786636     , 0.009650026808287748    , 1.00031489530447        , 28.10873020239093       
0.27907588885983614     , 0.00965317845196978     , 1.0003265942929116      , 28.09955304873185       
0.28873233295468026     , 0.009656444094844119    , 1.000338297161975       , 28.09005026444765       
0.2983921568440451      , 0.009659823889364816    , 1.0003500040478153      , 28.08022207305853       
0.3080554748376585      , 0.009663317993613418    , 1.0003617151087454      , 28.070068705104372      
0.3177224014084459      , 0.009666926570787382    , 1.0003734304486667      , 28.05959039967202       
0.32739305119815754     , 0.00967064978971166     , 1.0003851502229808      , 28.048787402949433      
0.33706753902285413     , 0.009674487824696598    , 1.0003968745708298      , 28.037659968682288      
0.3467459798782784      , 0.009678440855424242    , 1.0004086036180182      , 28.026208358547652      
0.3564284889453688      , 0.00968250906709045     , 1.0004203375034242      , 28.01443284178709       
0.3661151815958874      , 0.00968669265051858     , 1.0004320763759829      , 28.002333694925124      
0.3758061733977911      , 0.009690991801903692    , 1.000443820356464       , 27.989911202557803      
0.385501580120831       , 0.009695406723039923    , 1.0004555695873527      , 27.977165656744265      
0.3952015177422652      , 0.009699937621434174    , 1.0004673242210131      , 27.964097356730694      
0.40490610245223024     , 0.009704584709965047    , 1.000479084372729       , 27.95070660998712       
0.4146154506594826      , 0.009709348207252333    , 1.00049085019397        , 27.936993731195223      
0.42432967899711116     , 0.009714228337628583    , 1.000502621831258       , 27.9229590423872        
0.43404890432793763     , 0.009719225330826475    , 1.0005143993968657      , 27.908602873901497      
0.4437732437504849      , 0.009724339422547246    , 1.0005261830595233      , 27.893925562806743      
0.4535028146044908      , 0.009729570854005942    , 1.0005379729389707      , 27.87892745426882       
0.46323773447670646     , 0.009734919872215642    , 1.0005497691820084      , 27.86360890079563       
0.47297812120672234     , 0.00974038673001587     , 1.0005615719360805      , 27.847970262219558      
0.4827240928925107      , 0.00974597168578839     , 1.0005733813171205      , 27.832011906574454      
0.4924757678965648      , 0.00975167500405405     , 1.0005851975000066      , 27.815734208454817      
0.5022332648514691      , 0.009757496954904354    , 1.0005970205988084      , 27.799137550707936      
0.5119967026658117      , 0.009763437814342524    , 1.0006088507601514      , 27.78222232352756       
0.5217662005301804      , 0.009769497864368759    , 1.00062068813685        , 27.764988924282484      
0.5315418779229901      , 0.009775677392809712    , 1.0006325328616419      , 27.747437758074142      
0.5413238546164223      , 0.00978197669343217     , 1.0006443850762805      , 27.729569237485823      
0.5511122506824222      , 0.009788396065999905    , 1.000656244925634       , 27.711383782496263      
0.560907186498639       , 0.009794935816216821    , 1.0006681125460004      , 27.692881820716934      
0.570708782754707       , 0.009801596256068024    , 1.0006799881057082      , 27.6740637865055        
0.5805171604578732      , 0.009808377703166116    , 1.0006918717034374      , 27.65493012289293       
0.5903324409396191      , 0.009815280481745958    , 1.0007037635365137      , 27.635481278854865      
0.600154745861289       , 0.009822304921669911    , 1.0007156636977432      , 27.61571771220112       
0.6099841972206832      , 0.00982945135939417     , 1.0007275723754505      , 27.595639886936503      
0.619820917357913       , 0.009836720137229804    , 1.0007394896795219      , 27.57524827542657       
0.6296650289619379      , 0.009844111604024874    , 1.0007514157861517      , 27.554543356568246      
0.639516655076676       , 0.00985162611473811     , 1.0007633508248894      , 27.53352561707634       
