 mean[u],mean[v],mean[w],var[u],var[v],var[w],skew[u],skew[v],skew[w],kurt[u],kurt[v],kurt[w],<u'v'>,<u'w'>,<v'w'>,mean[p],var[p],mean[phi],var[phi],<u'phi'>,<v'phi'>,<w'phi'>
   1.0000000000000004      ,   0.0000000000000000      ,  -3.0340984868445055E-021 ,   3.1108449149996886E-013 ,   0.0000000000000000      ,   3.3461765015037102E-013 ,   1.3322676295497840E-015 ,   0.0000000000000000      ,   3.2808101213466531E-020 ,  -1.7763568394002528E-015 ,   0.0000000000000000      ,   6.3284943097914093E-025 ,   0.0000000000000000      ,   3.0340984868445070E-021 ,   0.0000000000000000      ,   9.4568441328433256E-004 ,   9.6810953981483307E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.98293054744988817      ,  -1.4715715150885773E-017 ,  -3.6480140771542684E-004 ,   9.5822400560385823E-005 ,   9.3631192259354408E-010 ,   1.2305130197537915E-005 ,  -7.2670500969753251E-007 ,   4.4907776573252831E-015 ,   2.9122083204397637E-009 ,   2.1262403130567377E-008 ,   2.8967168577291664E-018 ,   4.6724260859999534E-010 ,   1.3119320752676162E-007 ,   3.5857444739621438E-004 ,  -2.7956599585011848E-009 ,   9.4568345588289188E-004 ,   9.6376653919891994E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.96586204018556954      ,   1.6263032587282567E-017 ,  -7.2801428569612542E-004 ,   3.8312123923678332E-004 ,   2.3278849523125637E-008 ,   4.6348401616923919E-005 ,  -5.8064938969317262E-006 ,   5.4845429617880706E-013 ,   2.2619243811161612E-008 ,   3.3927118989854512E-007 ,   1.7893993328677267E-015 ,   6.6352659766129719E-009 ,   1.3347468645596959E-006 ,   7.0316136326669981E-004 ,  -2.6871734029140559E-008 ,   9.4566173941597472E-004 ,   9.6034794246838710E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.94880105148342753      ,  -1.8167162652710234E-017 ,  -1.0881444298018316E-003 ,   8.6124262556075415E-004 ,   1.1240405191076850E-007 ,   9.8210240475267273E-005 ,  -1.9538048816411784E-005 ,   5.6920513528069665E-012 ,   7.2481408877926988E-008 ,   1.7101848009872390E-006 ,   4.1690619212015007E-014 ,   2.9803423555122370E-008 ,   4.5050592756078055E-006 ,   1.0324325791618125E-003 ,  -8.6376685405994937E-008 ,   9.4557152940696345E-004 ,   9.5704909873940623E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.93176010839603318      ,   1.8499199568033919E-017 ,  -1.4437727384895565E-003 ,   1.5281161922864328E-003 ,   3.4330665323333725E-007 ,   1.6442792651760182E-004 ,  -4.6033808007786559E-005 ,   2.9656800700563926E-011 ,   1.6005950807219816E-007 ,   5.3659138217041120E-006 ,   3.8862136992547792E-013 ,   8.3529441744065959E-008 ,   1.0719066680610383E-005 ,   1.3452498433142669E-003 ,  -1.9554323628957460E-007 ,   9.4534206842059737E-004 ,   9.5580079703424500E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.91475728676132706      ,  -2.0335566997681243E-017 ,  -1.7935254631970773E-003 ,   2.3797760391394140E-003 ,   7.9104567518075504E-007 ,   2.4193185721709079E-004 ,  -8.9050238237878450E-005 ,   1.0085281831617801E-010 ,   2.8632355390422346E-007 ,   1.2958484522774638E-005 ,   2.0615134725247490E-012 ,   1.8071753136723459E-007 ,   2.0736589947147177E-005 ,   1.6406404864515109E-003 ,  -3.6087298360485828E-007 ,   9.4489257653084348E-004 ,   9.5434784109994112E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.89781574687336207      ,   2.2063514210080015E-017 ,  -2.1360513582658227E-003 ,   3.4095738707560219E-003 ,   1.5536478367715730E-006 ,   3.2801429187033254E-004 ,  -1.5175438265921382E-004 ,   2.6888530612676445E-010 ,   4.4596999356018115E-007 ,   2.6461595154951231E-005 ,   7.9437744336275058E-012 ,   3.3184872228990806E-007 ,   3.5465264734688002E-005 ,   1.9177805455812891E-003 ,  -5.9015404217242343E-007 ,   9.4413168351405977E-004 ,   9.5309409023787982E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.88096318943205421      ,  -2.2266802117421047E-017 ,  -2.4700081457784068E-003 ,   4.6077056405302574E-003 ,   2.7160880940195613E-006 ,   4.2030555931432976E-004 ,  -2.3647579545468464E-004 ,   5.9907220360628461E-010 ,   6.2835738238024789E-007 ,   4.8026413922144773E-005 ,   2.4245648599105061E-011 ,   5.4408275292252594E-007 ,   5.5503748692918928E-005 ,   2.1759862540280997E-003 ,  -8.8728701024445663E-007 ,   9.4296734298975147E-004 ,   9.5347609699125433E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.86423111999655466      ,   2.1900883884207190E-017 ,  -2.7940579684996611E-003 ,   5.9608625298145368E-003 ,   4.3785269441654374E-006 ,   5.1674707754289909E-004 ,  -3.4446043152250826E-004 ,   1.1754681032101677E-009 ,   8.1866473314171980E-007 ,   7.9794057292817411E-005 ,   6.2907778302072119E-011 ,   8.2097040262492625E-007 ,   8.1483300626611813E-005 ,   2.4147118474517602E-003 ,  -1.2588399042174925E-006 ,   9.4130632071479678E-004 ,   9.5333677935458988E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.84765403687597018      ,  -2.5112832820195496E-017 ,  -3.1068747119658868E-003 ,   7.4522087315107566E-003 ,   6.6252045390863332E-006 ,   6.1557466774897008E-004 ,  -4.7568300736453017E-004 ,   2.0835027087132006E-009 ,   9.9905804142625921E-007 ,   1.2368286919046002E-004 ,   1.4375195821373215E-010 ,   1.1626157292023397E-006 ,   1.1376060068970672E-004 ,   2.6335548916657510E-003 ,  -1.7120424693303395E-006 ,   9.3905789579788236E-004 ,   9.5481432917713240E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.83126848705186163      ,   2.7457420018195400E-017 ,  -3.4071620385445734E-003 ,   9.0614935281739806E-003 ,   9.5481814148017116E-006 ,   7.1529642580675751E-004 ,  -6.2872163905921749E-004 ,   3.4061439259211818E-009 ,   1.1497407240202984E-006 ,   1.8116741001187415E-004 ,   2.9791306940215845E-010 ,   1.5660903114632127E-006 ,   1.5262832808667087E-004 ,   2.8322664329214842E-003 ,  -2.2587912892030371E-006 ,   9.3613577397356519E-004 ,   9.5594555634947151E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.81511208663559753      ,  -2.6725583551767684E-017 ,  -3.6936820821678864E-003 ,   1.0765462599316433E-002 ,   1.3225280750151579E-005 ,   8.1467558848654351E-004 ,  -8.0074301062957667E-004 ,   5.1970301171412219E-009 ,   1.2499222313722027E-006 ,   2.5308089221565263E-004 ,   5.7011186564069568E-010 ,   2.0260164945953202E-006 ,   1.9813679176400474E-004 ,   3.0107649093643845E-003 ,  -2.9151138628512990E-006 ,   9.3245713050115809E-004 ,   9.5832883867667658E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
