 mean[omega_x],mean[omega_y],mean[omega_z],dU/dy
   5.5620820310400929E-002 ,  -1.6479873021779667E-017 ,  0.29151588283980112      , -0.29151588283980090     
   5.6190194026121291E-002 ,   8.6736173798840355E-019 ,  0.28429533722457123      , -0.28429533722457112     
   5.6627412743552180E-002 ,   3.2092384305570931E-017 ,  0.27730189674238481      , -0.27730189674238487     
   5.6927782863120328E-002 ,  -8.6736173798840355E-019 ,  0.27053043714580327      , -0.27053043714580338     
   5.7086897008395879E-002 ,  -1.7347234759768071E-018 ,  0.26397605853672940      , -0.26397605853672934     
   5.7100924167088618E-002 ,   1.6479873021779667E-017 ,  0.25763363929661681      , -0.25763363929661698     
   5.6966841952722370E-002 ,  -1.7347234759768071E-018 ,  0.25149753294996513      , -0.25149753294996519     
   5.6682602067951393E-002 ,  -3.0357660829594124E-017 ,  0.24556141983567181      , -0.24556141983567181     
   5.6247230030488087E-002 ,  -3.4694469519536142E-017 ,  0.23981831281530014      , -0.23981831281530019     
   5.5660869190503642E-002 ,   2.7755575615628914E-017 ,  0.23426070280323291      , -0.23426070280323277     
   5.4924785541828718E-002 ,   2.7755575615628914E-017 ,  0.22888081721471887      , -0.22888081721471906     
   5.4041352781591410E-002 ,   1.7347234759768071E-017 ,  0.22367095410423388      , -0.22367095410423354     
   5.3014036127881650E-002 ,  -2.0816681711721685E-017 ,  0.21862384820077649      , -0.21862384820077638     
   5.1847388886381254E-002 ,  -2.9490299091605721E-017 ,  0.21373302316924830      , -0.21373302316924819     
   5.0547068592564186E-002 ,  -2.0816681711721685E-017 ,  0.20899308755492382      , -0.20899308755492380     
   4.9119871081879957E-002 ,  -2.2551405187698492E-017 ,  0.20439993966954156      , -0.20439993966954154     
   4.7573772565748296E-002 ,   1.9081958235744878E-017 ,  0.19995085824452347      , -0.19995085824452347     
   4.5917963176255495E-002 ,   1.3877787807814457E-017 ,  0.19564446965642043      , -0.19564446965642052     
   4.4162851702084206E-002 ,   3.8163916471489756E-017 ,  0.19148059725424163      , -0.19148059725424157     
   4.2320021164895458E-002 ,  -5.2041704279304213E-018 ,  0.18746001194593853      , -0.18746001194593845     
   4.0402118690823927E-002 ,  -3.2959746043559335E-017 ,  0.18358411393167193      , -0.18358411393167196     
   3.8422670350104632E-002 ,  -6.9388939039072284E-018 ,  0.17985458184515485      , -0.17985458184515485     
   3.6395821159014706E-002 ,   3.9898639947466563E-017 ,  0.17627302680389087      , -0.17627302680389090     
   3.4336010709719103E-002 ,  -6.9388939039072284E-018 ,  0.17284068511277745      , -0.17284068511277739     
   3.2257604247259569E-002 ,  -8.6736173798840355E-018 ,  0.16955817563797057      , -0.16955817563797060     
   3.0174506005652170E-002 ,   2.4286128663675299E-017 ,  0.16642533777778606      , -0.16642533777778604     
   2.8099785270330274E-002 ,  -1.0408340855860843E-017 ,  0.16344115523634500      , -0.16344115523634498     
   2.6045345541483758E-002 ,   0.0000000000000000      ,  0.16060376091538456      , -0.16060376091538459     
   2.4021663473559961E-002 ,   2.9490299091605721E-017 ,  0.15791051019876598      , -0.15791051019876601     
   2.2037617578379999E-002 ,   2.9490299091605721E-017 ,  0.15535810433144068      , -0.15535810433144068     
   2.0100417985307137E-002 ,  -5.5511151231257827E-017 ,  0.15294274283250400      , -0.15294274283250392     
   1.8215639041841786E-002 ,  -8.6736173798840355E-018 ,  0.15066028404189621      , -0.15066028404189613     
   1.6387347410306605E-002 ,   2.2551405187698492E-017 ,  0.14850639577591501      , -0.14850639577591496     
   1.4618310575768248E-002 ,   6.9388939039072284E-018 ,  0.14647668301559796      , -0.14647668301559794     
   1.2910265000971123E-002 ,   0.0000000000000000      ,  0.14456678550296723      , -0.14456678550296720     
   1.1264219860412893E-002 ,   1.0408340855860843E-017 ,  0.14277244380378806      , -0.14277244380378806     
   9.6807713777296439E-003 ,  -1.0408340855860843E-017 ,  0.14108953672768906      , -0.14108953672768898     
   8.1604040961260685E-003 ,   1.3877787807814457E-017 ,  0.13951409541935339      , -0.13951409541935333     
   6.7037586028967366E-003 ,   3.4694469519536142E-018 ,  0.13804230002903922      , -0.13804230002903911     
   5.3118498379586959E-003 ,  -1.7347234759768071E-018 ,  0.13667046417789411      , -0.13667046417789414     
   3.9862255299338012E-003 ,   2.7755575615628914E-017 ,  0.13539501111476765      , -0.13539501111476757     
   2.7290598100038685E-003 ,  -5.0306980803327406E-017 ,  0.13421244399132426      , -0.13421244399132432     
   1.5431819640257527E-003 ,   8.6736173798840355E-018 ,  0.13311931125893714      , -0.13311931125893711     
   4.3204409350202505E-004 ,  -5.2041704279304213E-018 ,  0.13211216685457283      , -0.13211216685457289     
  -6.0036601989710975E-004 ,  -3.4694469519536142E-018 ,  0.13118752368463887      , -0.13118752368463885     
  -1.5496591501378068E-003 ,   5.2041704279304213E-018 ,  0.13034179819305933      , -0.13034179819305927     
  -2.4112175671635941E-003 ,   5.2041704279304213E-018 ,  0.12957124386969648      , -0.12957124386969651     
  -3.1803977897170987E-003 ,   3.4694469519536142E-017 ,  0.12887187266925523      , -0.12887187266925534     
  -3.8527535847442951E-003 ,  -6.9388939039072284E-018 ,  0.12823936542051856      , -0.12823936542051850     
  -4.4242686689679248E-003 ,  -2.9490299091605721E-017 ,  0.12766897502038593      , -0.12766897502038588     
  -4.8915874459964856E-003 ,  -1.2143064331837650E-017 ,  0.12715542893282106      , -0.12715542893282092     
  -5.2522312283571487E-003 ,  -5.2041704279304213E-018 ,  0.12669283970559350      , -0.12669283970559356     
  -5.5047872168238268E-003 ,   6.9388939039072284E-018 ,  0.12627463357369828      , -0.12627463357369831     
  -5.6490584445389874E-003 ,  -1.4745149545802860E-017 ,  0.12589350770989183      , -0.12589350770989180     
  -5.6861651598776666E-003 ,  -1.8214596497756474E-017 ,  0.12554142642356522      , -0.12554142642356531     
  -5.6185916829812818E-003 ,   3.3827107781547738E-017 ,  0.12520966564876954      , -0.12520966564876956     
  -5.4501773206821411E-003 ,  -1.5612511283791264E-017 ,  0.12488891326198508      , -0.12488891326198509     
  -5.1860549227381661E-003 ,   8.6736173798840355E-018 ,  0.12456942984328442      , -0.12456942984328452     
  -4.8325454051930325E-003 ,  -9.5409791178724390E-018 ,  0.12424127020152333      , -0.12424127020152344     
  -4.3970202899718015E-003 ,  -1.1275702593849246E-017 ,  0.12389456036905977      , -0.12389456036905981     
  -3.8877463208895381E-003 ,   1.0408340855860843E-017 ,  0.12351981829800299      , -0.12351981829800297     
  -3.3137260456093352E-003 ,   5.2041704279304213E-018 ,  0.12310830000227008      , -0.12310830000227010     
  -2.6845457972861364E-003 ,   9.5409791178724390E-018 ,  0.12265234740728573      , -0.12265234740728563     
  -2.0102381223390253E-003 ,  -1.9081958235744878E-017 ,  0.12214571063117199      , -0.12214571063117205     
  -1.3011601877041985E-003 ,   1.7347234759768071E-018 ,  0.12158381650711961      , -0.12158381650711950     
  -5.6788419443620439E-004 ,   3.4694469519536142E-018 ,  0.12096395722504810      , -0.12096395722504802     
   1.7890844984714063E-004 ,   1.6479873021779667E-017 ,  0.12028537809202172      , -0.12028537809202178     
   9.2853946378572416E-004 ,  -2.1684043449710089E-017 ,  0.11954925139638467      , -0.11954925139638468     
   1.6704620054937384E-003 ,   7.8062556418956319E-018 ,  0.11875853371079753      , -0.11875853371079756     
   2.3944109572697787E-003 ,   1.9081958235744878E-017 ,  0.11791771575988241      , -0.11791771575988236     
   3.0905757785012790E-003 ,  -6.9388939039072284E-018 ,  0.11703248578736576      , -0.11703248578736578     
   3.7497905015171171E-003 ,   5.2041704279304213E-018 ,  0.11610933735113746      , -0.11610933735113732     
   4.3637302401504235E-003 ,  -1.5612511283791264E-017 ,  0.11515515872551341      , -0.11515515872551338     
   4.9251003957181388E-003 ,   1.5612511283791264E-017 ,  0.11417684208726554      , -0.11417684208726553     
   5.4278042029725897E-003 ,   0.0000000000000000      ,  0.11318094583069592      , -0.11318094583069588     
   5.8670762467590773E-003 ,   1.3877787807814457E-017 ,  0.11217343339294220      , -0.11217343339294221     
   6.2395733354728960E-003 ,  -1.9081958235744878E-017 ,  0.11115949880476861      , -0.11115949880476869     
   6.5434185179339384E-003 ,   6.9388939039072284E-018 ,  0.11014347553821852      , -0.11014347553821854     
   6.7781979815562101E-003 ,  -3.4694469519536142E-018 ,  0.10912881389588393      , -0.10912881389588393     
   6.9449133425265311E-003 ,   6.0715321659188248E-018 ,  0.10811810528063563      , -0.10811810528063565     
   7.0458932413714655E-003 ,  -1.7347234759768071E-018 ,  0.10711313007673942      , -0.10711313007673946     
   7.0846684984691025E-003 ,   3.4694469519536142E-018 ,  0.10611490909021086      , -0.10611490909021085     
   7.0658149670494840E-003 ,   1.2143064331837650E-017 ,  0.10512374501252855      , -0.10512374501252846     
   6.9947682695165152E-003 ,  -8.6736173798840355E-019 ,  0.10413924818387793      , -0.10413924818387796     
   6.8776152274762515E-003 ,  -1.7347234759768071E-018 ,  0.10316034819045593      , -0.10316034819045600     
   6.7208680818374332E-003 ,   8.6736173798840355E-018 ,  0.10218529827803366      , -0.10218529827803360     
   6.5312293277416467E-003 ,   1.4745149545802860E-017 ,  0.10121168268660595      , -0.10121168268660599     
   6.3153567557944889E-003 ,  -1.9081958235744878E-017 ,  0.10023643790941142      , -0.10023643790941143     
   6.0796396579552063E-003 ,  -1.3010426069826053E-017 ,   9.9255897988778374E-002 ,  -9.9255897988778319E-002
   5.8299977722321939E-003 ,   6.0715321659188248E-018 ,   9.8265871791723455E-002 ,  -9.8265871791723497E-002
   5.5717141997980784E-003 ,   3.4694469519536142E-018 ,   9.7261757187269954E-002 ,  -9.7261757187269954E-002
   5.3093121694952469E-003 ,   1.2143064331837650E-017 ,   9.6238693496853489E-002 ,  -9.6238693496853434E-002
   5.0464831934246305E-003 ,  -8.6736173798840355E-019 ,   9.5191749760942607E-002 ,  -9.5191749760942662E-002
   4.7860709706877141E-003 ,   1.2143064331837650E-017 ,   9.4116142491264460E-002 ,  -9.4116142491264515E-002
   4.5301115341283126E-003 ,   1.4745149545802860E-017 ,   9.3007472905836552E-002 ,  -9.3007472905836511E-002
   4.2799258585541969E-003 ,  -8.6736173798840355E-018 ,   9.1861970457703279E-002 ,  -9.1861970457703210E-002
   4.0362568278199274E-003 ,  -1.2576745200831851E-017 ,   9.0676727097545595E-002 ,  -9.0676727097545567E-002
   3.7994385679787617E-003 ,   1.3010426069826053E-018 ,   8.9449905506436667E-002 ,  -8.9449905506436667E-002
   3.5695832193269935E-003 ,   3.0357660829594124E-018 ,   8.8180904793521975E-002 ,  -8.8180904793522016E-002
   3.3467687045336987E-003 ,   8.6736173798840355E-019 ,   8.6870469004432238E-002 ,  -8.6870469004432266E-002
   3.1312112247343388E-003 ,  -3.9031278209478160E-018 ,   8.5520727119378220E-002 ,  -8.5520727119378206E-002
   2.9234080688825114E-003 ,  -2.1684043449710089E-018 ,   8.4135157689627246E-002 ,  -8.4135157689627232E-002
   2.7242395491665298E-003 ,   3.9031278209478160E-018 ,   8.2718476385431589E-002 ,  -8.2718476385431575E-002
   2.5350229591889328E-003 ,   6.9388939039072284E-018 ,   8.1276450025799959E-002 ,  -8.1276450025799987E-002
   2.3575157998939455E-003 ,  -4.3368086899420177E-019 ,   7.9815645738626484E-002 ,  -7.9815645738626498E-002
   2.1938696093497818E-003 ,   7.5894152073985310E-019 ,   7.8343128475883247E-002 ,  -7.8343128475883261E-002
   2.0465392172363921E-003 ,  -1.6479873021779667E-017 ,   7.6866123972724326E-002 ,  -7.6866123972724326E-002
   1.9181549783758873E-003 ,  -2.2226144535952841E-018 ,   7.5391667189839875E-002 ,  -7.5391667189839848E-002
   1.8113675405329495E-003 ,   1.1926223897340549E-018 ,   7.3926258088287650E-002 ,  -7.3926258088287650E-002
   1.7286760644345204E-003 ,  -4.6349642873755315E-018 ,   7.2475546995037443E-002 ,  -7.2475546995037471E-002
   1.6722516145304435E-003 ,  -1.1709383462843448E-017 ,   7.1044070584213817E-002 ,  -7.1044070584213789E-002
   1.6437676777589106E-003 ,   1.2143064331837650E-017 ,   6.9635056500466613E-002 ,  -6.9635056500466613E-002
   1.6442493709807882E-003 ,   6.9388939039072284E-018 ,   6.8250309993309041E-002 ,  -6.8250309993309000E-002
   1.6739517705483091E-003 ,  -1.5937771935536915E-017 ,   6.6890190016015511E-002 ,  -6.6890190016015552E-002
   1.7322758939372646E-003 ,  -1.1709383462843448E-017 ,   6.5553675727636096E-002 ,  -6.5553675727636110E-002
   1.8177282427828557E-003 ,   9.5409791178724390E-018 ,   6.4238517997777689E-002 ,  -6.4238517997777675E-002
   1.9279266625978481E-003 ,  -5.4210108624275222E-018 ,   6.2941465057836987E-002 ,  -6.2941465057837001E-002
   2.0596518751012129E-003 ,   1.3660947373317356E-017 ,   6.1658547341695361E-002 ,  -6.1658547341695354E-002
   2.2089407382826810E-003 ,   5.4210108624275222E-018 ,   6.0385403974697147E-002 ,  -6.0385403974697195E-002
   2.3712144249293070E-003 ,   1.1926223897340549E-017 ,   5.9117632179453573E-002 ,  -5.9117632179453580E-002
   2.5414325586221795E-003 ,   9.5409791178724390E-018 ,   5.7851140772106791E-002 ,  -5.7851140772106749E-002
   2.7142630836613710E-003 ,  -1.0625181290357943E-017 ,   5.6582489604001349E-002 ,  -5.6582489604001349E-002
   2.8842573335992518E-003 ,   0.0000000000000000      ,   5.5309198045090990E-002 ,  -5.5309198045091032E-002
   3.0460203518386346E-003 ,   9.1072982488782372E-018 ,   5.4030007350286395E-002 ,  -5.4030007350286353E-002
   3.1943678608420869E-003 ,  -1.8648277366750676E-017 ,   5.2745084080290869E-002 ,  -5.2745084080290862E-002
   3.3244631577032148E-003 ,  -6.0715321659188248E-018 ,   5.1456154797274577E-002 ,  -5.1456154797274584E-002
   3.4319293809589764E-003 ,   8.2399365108898337E-018 ,   5.0166566102581051E-002 ,  -5.0166566102581051E-002
   3.5129347961172543E-003 ,   1.4311468676808659E-017 ,   4.8881268649345416E-002 ,  -4.8881268649345423E-002
   3.5642507691371859E-003 ,  -1.9515639104739080E-017 ,   4.7606728740349775E-002 ,  -4.7606728740349775E-002
   3.5832837758716912E-003 ,   2.6020852139652106E-018 ,   4.6350775971905511E-002 ,  -4.6350775971905532E-002
   3.5680840304336287E-003 ,   2.7321894746634712E-017 ,   4.5122399422123718E-002 ,  -4.5122399422123718E-002
   3.5173340658012277E-003 ,  -2.0383000842727483E-017 ,   4.3931507461856451E-002 ,  -4.3931507461856457E-002
   3.4303208807368174E-003 ,   6.0715321659188248E-018 ,   4.2788667011401459E-002 ,  -4.2788667011401472E-002
   3.3068951434300272E-003 ,   1.3010426069826053E-018 ,   4.1704837025686309E-002 ,  -4.1704837025686281E-002
   3.1474205195719390E-003 ,   6.0715321659188248E-018 ,   4.0691108647931795E-002 ,  -4.0691108647931795E-002
   2.9527156016563548E-003 ,   3.9031278209478160E-018 ,   3.9758461567429994E-002 ,  -3.9758461567429980E-002
   2.7239902947617991E-003 ,  -6.9388939039072284E-018 ,   3.8917543375645840E-002 ,  -3.8917543375645854E-002
   2.4627779865567297E-003 ,   3.4694469519536142E-018 ,   3.8178476610806859E-002 ,  -3.8178476610806845E-002
   2.1708644908935027E-003 ,  -1.1275702593849246E-017 ,   3.7550696831955034E-002 ,  -3.7550696831955048E-002
   1.8502146594898024E-003 ,  -3.4694469519536142E-018 ,   3.7042824268250014E-002 ,  -3.7042824268249966E-002
   1.5028977168727361E-003 ,  -3.4694469519536142E-018 ,   3.6662570926879905E-002 ,  -3.6662570926879884E-002
   1.1310127686646257E-003 ,  -5.6378512969246231E-018 ,   3.6416683941807575E-002 ,  -3.6416683941807582E-002
   7.3661652343441804E-004 ,   1.8214596497756474E-017 ,   3.6310923703951829E-002 ,  -3.6310923703951906E-002
   3.2165601073854723E-004 ,   2.1250362580715887E-017 ,   3.6350071132537708E-002 ,  -3.6350071132537687E-002
  -1.1209007090865440E-004 ,  -1.6046192152785466E-017 ,   3.6537951605618416E-002 ,  -3.6537951605618450E-002
  -5.6305683538310052E-004 ,  -2.6888213877640510E-017 ,   3.6877453345724322E-002 ,  -3.6877453345724336E-002
  -1.0299200966031423E-003 ,   8.6736173798840355E-019 ,   3.7370506415627613E-002 ,  -3.7370506415627593E-002
  -1.5115985209508886E-003 ,  -8.2399365108898337E-018 ,   3.8017977810779792E-002 ,  -3.8017977810779785E-002
  -2.0072245979430997E-003 ,  -2.4286128663675299E-017 ,   3.8819433672964185E-002 ,  -3.8819433672964192E-002
  -2.5160785222575321E-003 ,   6.9388939039072284E-018 ,   3.9772728414043050E-002 ,  -3.9772728414043078E-002
  -3.0374811147353522E-003 ,   7.8062556418956319E-018 ,   4.0873409210384751E-002 ,  -4.0873409210384758E-002
  -3.5706462003982321E-003 ,   2.1250362580715887E-017 ,   4.2113975442622242E-002 ,  -4.2113975442622201E-002
  -4.1144999055082116E-003 ,   3.4694469519536142E-018 ,   4.3483100136449099E-002 ,  -4.3483100136449064E-002
  -4.6674837407308543E-003 ,   1.3877787807814457E-017 ,   4.4964986928738980E-002 ,  -4.4964986928738973E-002
  -5.2273682255010636E-003 ,   1.5612511283791264E-017 ,   4.6539075033769264E-002 ,  -4.6539075033769285E-002
  -5.7911107814761220E-003 ,   1.4311468676808659E-017 ,   4.8180289278606479E-002 ,  -4.8180289278606458E-002
  -6.3547917466032508E-003 ,  -3.0357660829594124E-018 ,   4.9859948776950706E-002 ,  -4.9859948776950692E-002
  -6.9136530680670803E-003 ,   9.1072982488782372E-018 ,   5.1547307286586380E-002 ,  -5.1547307286586366E-002
  -7.4622462211251395E-003 ,  -1.9081958235744878E-017 ,   5.3211538591682830E-002 ,  -5.3211538591682879E-002
  -7.9946737067405696E-003 ,   1.6913553890773869E-017 ,   5.4823854023295066E-002 ,  -5.4823854023295093E-002
  -8.5048889488242366E-003 ,  -1.9515639104739080E-017 ,   5.6359391983444855E-002 ,  -5.6359391983444841E-002
  -8.9870086821718601E-003 ,   1.6913553890773869E-017 ,   5.7798568640290246E-002 ,  -5.7798568640290274E-002
  -9.4355926963432916E-003 ,  -1.1709383462843448E-017 ,   5.9127706553004492E-002 ,  -5.9127706553004540E-002
  -9.8458565570629687E-003 ,  -1.7780915628762273E-017 ,   6.0338919111518459E-002 ,  -6.0338919111518438E-002
  -1.0213799374840720E-002 ,   3.0357660829594124E-018 ,   6.1429372786166232E-002 ,  -6.1429372786166253E-002
  -1.0536246206736072E-002 ,   5.2041704279304213E-018 ,   6.2400140204367009E-002 ,  -6.2400140204367023E-002
  -1.0810820008975045E-002 ,  -7.3725747729014302E-018 ,   6.3254883526967370E-002 ,  -6.3254883526967356E-002
  -1.1035869473647004E-002 ,   8.6736173798840355E-018 ,   6.3998580173168867E-002 ,  -6.3998580173168854E-002
  -1.1210385481068385E-002 ,  -8.6736173798840355E-018 ,   6.4636444134881385E-002 ,  -6.4636444134881357E-002
  -1.1333939068233070E-002 ,  -3.4694469519536142E-018 ,   6.5173128975272485E-002 ,  -6.5173128975272526E-002
  -1.1406666645787352E-002 ,   1.2576745200831851E-017 ,   6.5612239553816704E-002 ,  -6.5612239553816731E-002
  -1.1429313738488441E-002 ,   2.7321894746634712E-017 ,   6.5956136440971980E-002 ,  -6.5956136440971966E-002
  -1.1403329023176371E-002 ,   7.8062556418956319E-018 ,   6.6205990848932250E-002 ,  -6.6205990848932250E-002
  -1.1330980489740379E-002 ,  -3.0357660829594124E-018 ,   6.6362035621290477E-002 ,  -6.6362035621290422E-002
  -1.1215451001120740E-002 ,  -2.0816681711721685E-017 ,   6.6423954737454105E-002 ,  -6.6423954737454161E-002
  -1.1060866487497628E-002 ,   8.2399365108898337E-018 ,   6.6391355340245026E-002 ,  -6.6391355340245012E-002
  -1.0872218839603234E-002 ,   4.7704895589362195E-018 ,   6.6264269061489203E-002 ,  -6.6264269061489217E-002
  -1.0655165776051061E-002 ,  -6.0715321659188248E-018 ,   6.6043631714058929E-002 ,  -6.6043631714058901E-002
  -1.0415716535576939E-002 ,  -2.2551405187698492E-017 ,   6.5731692465227226E-002 ,  -6.5731692465227240E-002
  -1.0159838289707606E-002 ,   9.5409791178724390E-018 ,   6.5332307147860841E-002 ,  -6.5332307147860841E-002
  -9.8930371549153344E-003 ,   8.6736173798840355E-019 ,   6.4851077700479570E-002 ,  -6.4851077700479584E-002
  -9.6199753915145632E-003 ,  -1.5612511283791264E-017 ,   6.4295312479937777E-002 ,  -6.4295312479937791E-002
  -9.3441818669185942E-003 ,  -2.6020852139652106E-018 ,   6.3673800321089144E-002 ,  -6.3673800321089116E-002
  -9.0678982411000128E-003 ,   2.4286128663675299E-017 ,   6.2996412706432262E-002 ,  -6.2996412706432248E-002
  -8.7920826619838303E-003 ,   1.7347234759768071E-017 ,   6.2273569741606701E-002 ,  -6.2273569741606707E-002
  -8.5165706325327217E-003 ,  -1.7347234759768071E-017 ,   6.1515622860529445E-002 ,  -6.1515622860529508E-002
  -8.2403730458506814E-003 ,   4.3368086899420177E-018 ,   6.0732217102220376E-002 ,  -6.0732217102220397E-002
  -7.9620767154042482E-003 ,  -5.2041704279304213E-018 ,   5.9931696843999710E-002 ,  -5.9931696843999682E-002
  -7.6803040674239135E-003 ,  -8.6736173798840355E-019 ,   5.9120611508202345E-002 ,  -5.9120611508202345E-002
  -7.3941857829319590E-003 ,   1.7347234759768071E-018 ,   5.8303364323737832E-002 ,  -5.8303364323737866E-002
  -7.1038020883870722E-003 ,  -8.6736173798840355E-018 ,   5.7482031324965349E-002 ,  -5.7482031324965314E-002
