 mean[u],mean[v],mean[w],var[u],var[v],var[w],skew[u],skew[v],skew[w],kurt[u],kurt[v],kurt[w],<u'v'>,<u'w'>,<v'w'>,mean[p],var[p],mean[phi],var[phi],<u'phi'>,<v'phi'>,<w'phi'>
  0.99999999999999967      ,   0.0000000000000000      ,   2.4401828070314316E-021 ,   2.8674840280018543E-012 ,   0.0000000000000000      ,   1.6463505497970011E-012 ,  -9.9920072215940971E-016 ,   0.0000000000000000      ,  -1.3288987432056007E-018 ,   1.3322676295469551E-015 ,   0.0000000000000000      ,   2.0455046822190938E-023 ,   0.0000000000000000      ,  -2.4401828070314309E-021 ,   0.0000000000000000      ,   8.9705521064118820E-004 ,   1.1476242336536002E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.98314726492318794      ,  -1.2536934652310899E-017 ,  -3.1066540085050736E-004 ,   5.5763962126365030E-005 ,   9.9997268878390719E-010 ,   7.6070817012797402E-006 ,  -1.2251578889718511E-008 ,   2.0537707194055354E-015 ,  -7.5988101951481405E-009 ,   5.8610661438030829E-009 ,   4.5017531723307554E-018 ,   1.3905652678894440E-010 ,   8.7529924859163180E-008 ,   3.0542983915244216E-004 ,  -9.0048843041558970E-010 ,   8.9705414374547450E-004 ,   1.1438345121242065E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.96629862159890889      ,   1.3756238579883465E-017 ,  -6.2157307144484835E-004 ,   2.2244775686097729E-004 ,   2.4562259283176582E-008 ,   2.8399660753097965E-005 ,  -1.2407160464755936E-007 ,   1.7541076122976867E-013 ,  -5.4057009286117094E-008 ,   9.2729967748220780E-008 ,   2.6771920001262663E-015 ,   1.9224169628359376E-009 ,   8.9906785225728685E-007 ,   6.0062520216015703E-004 ,  -1.2908930060070666E-008 ,   8.9703124833770507E-004 ,   1.1414234097315085E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.94946198876412236      ,  -1.5310967554568733E-017 ,  -9.3302184121698141E-004 ,   4.9921504502448144E-004 ,   1.1691200481683950E-007 ,   5.9733106671419242E-005 ,  -4.9167120751386455E-007 ,   8.2208656787368375E-013 ,  -1.6286505763580026E-007 ,   4.6493102830698919E-007 ,   5.9660998833383828E-014 ,   8.4495331813332547E-009 ,   3.0556539065342814E-006 ,   8.8586877292223831E-004 ,  -4.4868901945669419E-008 ,   8.9693774649012990E-004 ,   1.1395833936262986E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.93264939270258540      ,   1.5653168865259470E-017 ,  -1.2453592567659474E-003 ,   8.8489215019216250E-004 ,   3.5257384690078922E-007 ,   9.9392484421313175E-005 ,  -1.3021504737310320E-006 ,  -6.4952179101245068E-013 ,  -3.4567121073932153E-007 ,   1.4555425424998420E-006 ,   5.3507021838254136E-013 ,   2.3272375896739655E-008 ,   7.3188392647318443E-006 ,   1.1614835545193040E-003 ,  -1.0719663727335274E-007 ,   8.9670360011146507E-004 ,   1.1401932146864838E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.91587675065147822      ,  -1.6889836968250749E-017 ,  -1.5589433648640762E-003 ,   1.3778257327602406E-003 ,   8.0264274133620642E-007 ,   1.4549722502595796E-004 ,  -2.7421329954727298E-006 ,  -1.9530392257471520E-011 ,  -6.0594996452618827E-007 ,   3.5183402332339992E-006 ,   2.7379540207313518E-012 ,   4.9657810343929800E-008 ,   1.4248151032388352E-005 ,   1.4277999834613920E-003 ,  -1.9715748756145350E-007 ,   8.9625167920156037E-004 ,   1.1410864606324289E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.89916361561532543      ,   1.8323016715005025E-017 ,  -1.8740993365983648E-003 ,   1.9754807929508456E-003 ,   1.5591812242857878E-006 ,   1.9644730910826824E-004 ,  -4.9633509681748511E-006 ,  -9.8655330062459171E-011 ,  -9.4162518595076568E-007 ,   7.2138237993697679E-006 ,   1.0218383742775201E-011 ,   9.0204974658571760E-008 ,   2.4523337315068525E-005 ,   1.6851219355180685E-003 ,  -3.1263314014539910E-007 ,   8.9549690130603650E-004 ,   1.1427117209813831E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.88253286850903057      ,  -1.8546633413080160E-017 ,  -2.1910764705980628E-003 ,   2.6741918202742854E-003 ,   2.6980349451213102E-006 ,   2.5088374493111785E-004 ,  -8.0470977300945920E-006 ,  -3.2825255058517048E-010 ,  -1.3470070851781623E-006 ,   1.3186939930486073E-005 ,   3.0299131161367677E-011 ,   1.4668564775448571E-007 ,   3.8626413818030203E-005 ,   1.9336970027195510E-003 ,  -4.3836089000564083E-007 ,   8.9435604294809486E-004 ,   1.1463916532699245E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.86601028322003060      ,   1.8065518699039718E-017 ,  -2.5100085585448837E-003 ,   3.4689158630337724E-003 ,   4.3088044383250942E-006 ,   3.0765132094313127E-004 ,  -1.1967592031075086E-005 ,  -8.6794026436077121E-010 ,  -1.8141174014119579E-006 ,   2.2134341674727074E-005 ,   7.6614994228816338E-011 ,   2.2001315531375771E-007 ,   5.7082540360460309E-005 ,   2.1736932226701553E-003 ,  -5.6004250951595633E-007 ,   8.9274667927119510E-004 ,   1.1501027331684254E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.84962404154966709      ,  -2.0532078641444240E-017 ,  -2.8308835462196595E-003 ,   4.3531350015308945E-003 ,   6.4632396547317436E-006 ,   3.6577451040885914E-004 ,  -1.6559036643468833E-005 ,  -1.9658654439713594E-009 ,  -2.3336321148450401E-006 ,   3.4762561262847861E-005 ,   1.7106262322225221E-010 ,   3.1029819247807648E-007 ,   8.0242309769306568E-005 ,   2.4051867196956010E-003 ,  -6.5501270854472320E-007 ,   8.9059037163338631E-004 ,   1.1558700715054011E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
