 mean[u],mean[v],mean[w],var[u],var[v],var[w],skew[u],skew[v],skew[w],kurt[u],kurt[v],kurt[w],<u'v'>,<u'w'>,<v'w'>,mean[p],var[p],mean[phi],var[phi],<u'phi'>,<v'phi'>,<w'phi'>
   2.9675104475339868E-023 ,   0.0000000000000000      ,  -2.8951321439355969E-021 ,   1.0975820924497734E-013 ,   0.0000000000000000      ,   8.0787436130729054E-014 ,  -2.0920459090842627E-020 ,   0.0000000000000000      ,   6.6404793856096669E-021 ,   1.4913006663467129E-025 ,   0.0000000000000000      ,   4.7026274354784563E-026 ,   0.0000000000000000      ,   8.5913348841203537E-044 ,   0.0000000000000000      ,  -5.8665179119598183E-003 ,   6.4531637546358150E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   8.1760551913806948E-002 ,  -4.1843427594362437E-019 ,   6.2828130230053482E-004 ,   8.9344119291188441E-004 ,   3.4124801345278676E-007 ,   1.4775526104885073E-004 ,   2.0282181923697400E-005 ,   6.2383875938963839E-011 ,   1.0185189372186076E-007 ,   2.5595640815024079E-006 ,   8.3821852087890954E-013 ,   9.6186284368619947E-008 ,  -6.2958627763131233E-006 ,  -5.1368626033217115E-005 ,  -2.2660304330568299E-008 ,  -5.8674927552160826E-003 ,   6.3131631619996908E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.16142272980423991      ,   3.2526065174565133E-019 ,   1.2856151445377749E-003 ,   3.4110040638714138E-003 ,   8.0206111153933559E-006 ,   4.1997936605080437E-004 ,   1.3755613110251626E-004 ,   6.4649184790592511E-009 ,   4.7978711757572513E-007 ,   3.4753038090502009E-005 ,   4.5446987722142320E-010 ,   7.1253625614356284E-007 ,  -6.7244681778285380E-005 ,  -2.0752750610896007E-004 ,  -4.4418406470248124E-007 ,  -5.8746533999769765E-003 ,   6.5143268871080114E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.23583331857084833      ,  -2.7105054312137611E-020 ,   1.9679883151058788E-003 ,   6.7591188509397090E-003 ,   2.7131357391708494E-005 ,   6.8406076840883917E-004 ,   3.0095905024723948E-004 ,   2.5649393824217847E-008 ,   7.3062679893709653E-007 ,   1.1938170477526885E-004 ,   5.0963568063331539E-009 ,   1.7350178688877027E-006 ,  -1.9760570058591068E-004 ,  -4.6411721526007176E-004 ,  -1.6822815354868883E-006 ,  -5.8946693453345803E-003 ,   6.5845457671370058E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.30174908130734179      ,   1.0842021724855044E-018 ,   2.6479350615362701E-003 ,   9.7158925598428564E-003 ,   6.5251035053559274E-005 ,   9.2422381522762028E-004 ,   3.3208285852142153E-004 ,   3.4870599416537302E-008 ,   1.4353746880172722E-007 ,   2.1370201092000136E-004 ,   2.8579378641075720E-008 ,   3.0067251520682041E-006 ,  -3.8318164530700533E-004 ,  -7.9901197218006906E-004 ,  -3.7339617095443865E-006 ,  -5.9316595017361463E-003 ,   6.9729018137514693E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.35781758041006551      ,  -1.6263032587282567E-018 ,   3.3044082963056649E-003 ,   1.1645995812253673E-002 ,   1.1586234613744245E-004 ,   1.1352775666722019E-003 ,   2.0397753486827916E-004 ,  -2.7106984627872785E-008 ,  -1.7083312741910042E-006 ,   2.8036508676169188E-004 ,   8.5738114826978105E-008 ,   4.3753259046804362E-006 ,  -5.6340652386107260E-004 ,  -1.1823753812710397E-003 ,  -6.2224791036932671E-006 ,  -5.9836677937198622E-003 ,   7.2034718433326605E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.40444380857211049      ,   7.0473141211557788E-019 ,   3.9234575061368286E-003 ,   1.2569615847935839E-002 ,   1.8468790079307794E-004 ,   1.3200088358063945E-003 ,   1.0214506714917998E-005 ,  -1.4851863080672417E-007 ,  -3.8858308882863500E-006 ,   3.1557827366237212E-004 ,   2.0201133902023787E-007 ,   5.6624308657796445E-006 ,  -7.2806438544988257E-004 ,  -1.5868180965528135E-003 ,  -9.2327250416843774E-006 ,  -6.0511103965849864E-003 ,   7.5536260458071279E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.44293138205535504      ,  -2.4936649967166602E-018 ,   4.4802937806339201E-003 ,   1.2753140034257815E-002 ,   2.6170737175788665E-004 ,   1.4941360436551414E-003 ,  -1.7496866926071386E-004 ,  -2.6871753159440111E-007 ,  -4.7525171134783411E-006 ,   3.2504034538435341E-004 ,   3.6948488080913978E-007 ,   6.9488540358350177E-006 ,  -8.5511132440686517E-004 ,  -1.9844627162701940E-003 ,  -1.3523398818186808E-005 ,  -6.1296311998147238E-003 ,   7.8890721776113526E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.47480378109088756      ,   1.1384122811097797E-018 ,   4.9313106349444056E-003 ,   1.2461184979155604E-002 ,   3.5133039728005880E-004 ,   1.6693920644448642E-003 ,  -3.2019973356703715E-004 ,  -3.4329719268554912E-007 ,  -3.8929503516064610E-006 ,   3.1661629572417619E-004 ,   6.0899654006988452E-007 ,   8.3898858771582175E-006 ,  -9.5772918754739487E-004 ,  -2.3414049352053091E-003 ,  -1.9206322548882442E-005 ,  -6.2179043436950314E-003 ,   8.1915784237588854E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.50147334190194981      ,  -1.0842021724855044E-018 ,   5.2237929446751416E-003 ,   1.1879697690127533E-002 ,   4.4535924886535735E-004 ,   1.8412337008705036E-003 ,  -4.1977412651692317E-004 ,  -3.1184043029400761E-007 ,  -2.9153357186927358E-006 ,   2.9772959059102405E-004 ,   9.0664255497944381E-007 ,   9.9837038283209041E-006 ,  -1.0290156989368998E-003 ,  -2.6195929053700706E-003 ,  -2.6435649762974226E-005 ,  -6.3132971778607581E-003 ,   8.5557784071894427E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.52416446724851773      ,  -5.4210108624275222E-019 ,   5.3156222145779829E-003 ,   1.1132956928579407E-002 ,   5.4615067213570519E-004 ,   1.9985704255691614E-003 ,  -4.7813803055326079E-004 ,  -1.7894146526352350E-007 ,  -3.7226550717276116E-006 ,   2.7323043475321928E-004 ,   1.2769958296156534E-006 ,   1.1700629128914895E-005 ,  -1.0820776032266759E-003 ,  -2.7862602861986542E-003 ,  -3.4029276112439081E-005 ,  -6.4129163573703558E-003 ,   8.8183225733395903E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.54384409430861902      ,   6.2341624917916505E-019 ,   5.2072090059294748E-003 ,   1.0290316956945877E-002 ,   6.4420851530331018E-004 ,   2.1330412306840595E-003 ,  -4.9966352106977849E-004 ,   1.1479183562199634E-007 ,  -6.7723080040700625E-006 ,   2.4503599299830359E-004 ,   1.6816731984574032E-006 ,   1.3444544475255889E-005 ,  -1.1170709944735419E-003 ,  -2.8319098657053994E-003 ,  -4.0511655794275565E-005 ,  -6.5121266341694132E-003 ,   9.1523521964916802E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.56120985706187387      ,   2.6969529040576923E-018 ,   4.9814422087031320E-003 ,   9.4114496686080185E-003 ,   7.3775298449110338E-004 ,   2.2348569532894169E-003 ,  -4.8963437226661258E-004 ,   7.0053192756030699E-007 ,  -9.8563862836334558E-006 ,   2.1586001659431014E-004 ,   2.1239405160534204E-006 ,   1.4815911596225196E-005 ,  -1.1469785789293601E-003 ,  -2.7956344699082698E-003 ,  -4.3603743334249252E-005 ,  -6.6046798198155302E-003 ,   9.3646612713436930E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.57676275226781271      ,  -1.5720931501039814E-018 ,   4.7815319761484636E-003 ,   8.5583590238195173E-003 ,   8.1819034921694648E-004 ,   2.2949146704421236E-003 ,  -4.5584180205331115E-004 ,   1.7822918565980272E-006 ,  -9.4701408955824215E-006 ,   1.8826790161546414E-004 ,   2.5560852687953414E-006 ,   1.5443069936372514E-005 ,  -1.1704160776016142E-003 ,  -2.7578095426199411E-003 ,  -4.3392512750291635E-005 ,  -6.6860549164594173E-003 ,   9.6431022509820233E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.59095234197087931      ,   1.5043305143236374E-018 ,   4.6694327366579988E-003 ,   7.7659896173539744E-003 ,   8.8501327403735686E-004 ,   2.3152324067640014E-003 ,  -4.0323714309027474E-004 ,   3.3669647701432346E-006 ,  -4.9447154308296388E-006 ,   1.6253955536609356E-004 ,   2.9622606715467078E-006 ,   1.5612369445146288E-005 ,  -1.1888556234737457E-003 ,  -2.7594122114035363E-003 ,  -4.3264769135782032E-005 ,  -6.7520024900784795E-003 ,   9.8247528170014922E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.60418466340459209      ,  -4.8789097761847700E-019 ,   4.5166642743278522E-003 ,   7.0703647674831283E-003 ,   9.3382179212466929E-004 ,   2.3194707168778315E-003 ,  -3.5133712259215535E-004 ,   5.1482282572189373E-006 ,   8.8711014605475952E-007 ,   1.4009077387845540E-004 ,   3.2991211664321878E-006 ,   1.5831527107611084E-005 ,  -1.1971510388165702E-003 ,  -2.7288992842963195E-003 ,  -4.5988782572753474E-005 ,  -6.8015731900336572E-003 ,   1.0026184812947839E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.61677803374923235      ,  -7.5894152073985310E-019 ,   4.1101012452680252E-003 ,   6.5319614081930100E-003 ,   9.6370239089183820E-004 ,   2.3317546464607874E-003 ,  -3.1991168855190037E-004 ,   6.5659260694399969E-006 ,   4.3891213966371934E-006 ,   1.2252737446814441E-004 ,   3.5396202693969757E-006 ,   1.6294757272457578E-005 ,  -1.1961519006730072E-003 ,  -2.5350201645666839E-003 ,  -4.9275061328322837E-005 ,  -6.8307367664424334E-003 ,   1.0107708293862414E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.62902772749816904      ,  -3.2526065174565133E-019 ,   3.3460482386696733E-003 ,   6.1150621635972513E-003 ,   9.7627093428184156E-004 ,   2.3386796872276027E-003 ,  -3.0633943199382362E-004 ,   7.3556451363048020E-006 ,   2.2955682360511126E-006 ,   1.0957710230895788E-004 ,   3.6734972705744452E-006 ,   1.6808794360905988E-005 ,  -1.1805665450267619E-003 ,  -2.1047571196696358E-003 ,  -4.8730304131274448E-005 ,  -6.8439275343312430E-003 ,   1.0161415922695698E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.64132108859099857      ,  -1.0842021724855044E-018 ,   2.2788397210657917E-003 ,   5.7037038962560183E-003 ,   9.8221846143838705E-004 ,   2.3057031074806087E-003 ,  -2.9299594411113725E-004 ,   7.7106657348531080E-006 ,  -4.1605567785652295E-006 ,   9.8011219717537954E-005 ,   3.7248866200185228E-006 ,   1.6639631081314493E-005 ,  -1.1462299333769225E-003 ,  -1.4614679706383210E-003 ,  -4.3686194094566166E-005 ,  -6.8491928806849924E-003 ,   1.0117363875545795E-005 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.65403421313857169      ,  -5.4210108624275222E-019 ,   1.1282856718175332E-003 ,   5.2065839515685330E-003 ,   9.8905244680252188E-004 ,   2.2261462461280325E-003 ,  -2.6245796949009477E-004 ,   7.9052407767238013E-006 ,  -1.3549455982547919E-005 ,   8.4410992336281655E-005 ,   3.6996760200460203E-006 ,   1.5791808245904072E-005 ,  -1.0908249498428621E-003 ,  -7.3793743156270498E-004 ,  -3.4973970123215442E-005 ,  -6.8566800395940385E-003 ,   9.9826283009164351E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.66715877076172836      ,   0.0000000000000000      ,   3.0082645344369256E-004 ,   4.6363213211265686E-003 ,   9.9937266964339336E-004 ,   2.1088618966281945E-003 ,  -2.1931342181540948E-004 ,   8.2472948093097217E-006 ,  -2.2764024931634147E-005 ,   6.9388373681538384E-005 ,   3.6578195696928095E-006 ,   1.5129076663797801E-005 ,  -1.0246685861215095E-003 ,  -2.0069900689210422E-004 ,  -2.1568033108357270E-005 ,  -6.8662482317653865E-003 ,   9.7289633206501633E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.68013728107125948      ,  -3.2526065174565133E-019 ,   1.8384899130439677E-005 ,   4.0484058696179659E-003 ,   1.0131586273791036E-003 ,   1.9510179862436982E-003 ,  -1.6694437607469616E-004 ,   9.1434986240647488E-006 ,  -1.8432804082243181E-005 ,   5.2271965223740454E-005 ,   3.6957418304026841E-006 ,   1.3396318207100442E-005 ,  -9.5351149505621443E-004 ,  -1.2504255307346605E-005 ,  -6.0365658502372814E-006 ,  -6.8806907774008963E-003 ,   9.4673426995754597E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.69224853219940330      ,   1.3010426069826053E-018 ,  -1.7957548962186978E-004 ,   3.5375046723284953E-003 ,   1.0179514731409028E-003 ,   1.7767341730258247E-003 ,  -1.3334683620370383E-004 ,   9.8158240409984486E-006 ,  -8.0046997635078757E-006 ,   4.0849330665360681E-005 ,   3.7290742298150990E-006 ,   1.0780276514054923E-005 ,  -8.8799236383109176E-004 ,   1.2431086910972853E-004 ,   4.2398211096330147E-006 ,  -6.8846117367491232E-003 ,   9.1510522332706814E-006 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
